RA;Código_Turma;Nome_Disciplina
11202230898;DA1BHQ0001-15SB;IDENTIDADE E CULTURA
11202230898;DA1BHQ0003-15SB;INTERPRETACOES DO BRASIL
11202230898;DA2BIQ0602-15SB;ESTRUTURA E DINAMICA SOCIAL
11202230898;DA4BIS0005-15SB;BASES COMPUTACIONAIS DA CIENCIA
11202231946;DC1BIJ0207-15SA;BASES CONCEITUAIS DA ENERGIA
11202231946;DC1BIK0102-15SA;ESTRUTURA DA MATERIA
11202231946;DC1BIL0304-15SA;EVOLUCAO E DIVERSIFICACAO DA VIDA NA TERRA
11202231946;DC1BIS0003-15SA;BASES MATEMATICAS
11202231946;DC2BCS0001-15SA;BASE EXPERIMENTAL DAS CIENCIAS NATURAIS
11202231946;DC2BIS0005-15SA;BASES COMPUTACIONAIS DA CIENCIA
11202231547;DB1BCS0001-15SB;BASE EXPERIMENTAL DAS CIENCIAS NATURAIS
11202231547;DB1BIJ0207-15SB;BASES CONCEITUAIS DA ENERGIA
11202231547;DB1BIK0102-15SB;ESTRUTURA DA MATERIA
11202231547;DB1BIL0304-15SB;EVOLUCAO E DIVERSIFICACAO DA VIDA NA TERRA
11202231547;DB1BIS0003-15SB;BASES MATEMATICAS
11202231547;DB1BIS0005-15SB;BASES COMPUTACIONAIS DA CIENCIA
11202231677;DA1BIR0603-15SB;CIENCIA, TECNOLOGIA E SOCIEDADE
11202231677;DA1NHI5001-15SB;DESENVOLVIMENTO E APRENDIZAGEM
11202231677;DA1NHZ2099-16SB;TOPICOS CONTEMPORANEOS EM EDUCACAO E FILOSOFIA
11202231677;DA1NHZ5023-18SB;PRATICAS ESCOLARES EM EDUCACAO ESPECIAL E INCLUSIVA
11202231677;DA7BIS0005-15SB;BASES COMPUTACIONAIS DA CIENCIA
11202231677;DC1BIJ0207-15SB;BASES CONCEITUAIS DA ENERGIA
11202230277;DC2BIJ0207-15SA;BASES CONCEITUAIS DA ENERGIA
11202230277;DC2BIK0102-15SA;ESTRUTURA DA MATERIA
11202230277;DC2BIL0304-15SA;EVOLUCAO E DIVERSIFICACAO DA VIDA NA TERRA
11202230277;DC2BIS0003-15SA;BASES MATEMATICAS
11202230277;DC3BIS0005-15SA;BASES COMPUTACIONAIS DA CIENCIA
11202230277;DC4BCS0001-15SA;BASE EXPERIMENTAL DAS CIENCIAS NATURAIS
11202230338;DC1BCS0001-15SB;BASE EXPERIMENTAL DAS CIENCIAS NATURAIS
11202230338;DC1BIJ0207-15SB;BASES CONCEITUAIS DA ENERGIA
11202230338;DC1BIK0102-15SB;ESTRUTURA DA MATERIA
11202230338;DC1BIL0304-15SB;EVOLUCAO E DIVERSIFICACAO DA VIDA NA TERRA
11202230338;DC1BIS0003-15SB;BASES MATEMATICAS
11202230338;DC1BIS0005-15SB;BASES COMPUTACIONAIS DA CIENCIA
11202230492;DC1BCS0001-15SB;BASE EXPERIMENTAL DAS CIENCIAS NATURAIS
11202230492;DC1BIJ0207-15SB;BASES CONCEITUAIS DA ENERGIA
11202230492;DC1BIK0102-15SB;ESTRUTURA DA MATERIA
11202230492;DC1BIL0304-15SB;EVOLUCAO E DIVERSIFICACAO DA VIDA NA TERRA
11202230492;DC1BIS0003-15SB;BASES MATEMATICAS
11202230492;DC1BIS0005-15SB;BASES COMPUTACIONAIS DA CIENCIA
11202231757;DA1BIR0603-15SA;CIENCIA, TECNOLOGIA E SOCIEDADE
11202231757;DA1NHI5001-15SA;DESENVOLVIMENTO E APRENDIZAGEM
11202231757;DA1NHZ2099-16SA;TOPICOS CONTEMPORANEOS EM EDUCACAO E FILOSOFIA
11202231757;DA1NHZ5023-18SA;PRATICAS ESCOLARES EM EDUCACAO ESPECIAL E INCLUSIVA
11202231757;DA3BIJ0207-15SA;BASES CONCEITUAIS DA ENERGIA
11202231757;DA7BIS0005-15SA;BASES COMPUTACIONAIS DA CIENCIA
11202212399;NA1BHO0001-19SB;INTRODUCAO AS HUMANIDADES E AS CIENCIAS SOCIAIS
11202212399;NA1BHP0202-19SB;TEMAS E PROBLEMAS EM FILOSOFIA
11202212399;NA1BHQ0001-15SB;IDENTIDADE E CULTURA
11202212399;NA1BHQ0003-15SB;INTERPRETACOES DO BRASIL
11202212399;NA2BIQ0602-15SB;ESTRUTURA E DINAMICA SOCIAL
11202212399;NA4BIS0005-15SB;BASES COMPUTACIONAIS DA CIENCIA
11202230269;DB1BIJ0207-15SB;BASES CONCEITUAIS DA ENERGIA
11202230269;DB1BIK0102-15SB;ESTRUTURA DA MATERIA
11202230269;DB1BIL0304-15SB;EVOLUCAO E DIVERSIFICACAO DA VIDA NA TERRA
11202230269;DB1BIS0003-15SB;BASES MATEMATICAS
11202230269;DB3BCS0001-15SB;BASE EXPERIMENTAL DAS CIENCIAS NATURAIS
11202230269;DB3BIS0005-15SB;BASES COMPUTACIONAIS DA CIENCIA
11202230921;NA2BIJ0207-15SA;BASES CONCEITUAIS DA ENERGIA
11202230921;NA2BIK0102-15SA;ESTRUTURA DA MATERIA
11202230921;NA2BIL0304-15SA;EVOLUCAO E DIVERSIFICACAO DA VIDA NA TERRA
11202230921;NA2BIS0003-15SA;BASES MATEMATICAS
11202230921;NA3BIS0005-15SA;BASES COMPUTACIONAIS DA CIENCIA
11202230921;NA4BCS0001-15SA;BASE EXPERIMENTAL DAS CIENCIAS NATURAIS
11202231428;DC2BIJ0207-15SA;BASES CONCEITUAIS DA ENERGIA
11202231428;DC2BIK0102-15SA;ESTRUTURA DA MATERIA
11202231428;DC2BIL0304-15SA;EVOLUCAO E DIVERSIFICACAO DA VIDA NA TERRA
11202231428;DC2BIS0003-15SA;BASES MATEMATICAS
11202231428;DC4BIS0005-15SA;BASES COMPUTACIONAIS DA CIENCIA
11202231428;DC5BCS0001-15SA;BASE EXPERIMENTAL DAS CIENCIAS NATURAIS
11202230246;NA1BIJ0207-15SA;BASES CONCEITUAIS DA ENERGIA
11202230246;NA1BIK0102-15SA;ESTRUTURA DA MATERIA
11202230246;NA1BIL0304-15SA;EVOLUCAO E DIVERSIFICACAO DA VIDA NA TERRA
11202230246;NA1BIS0003-15SA;BASES MATEMATICAS
11202230246;NA2BCS0001-15SA;BASE EXPERIMENTAL DAS CIENCIAS NATURAIS
11202230246;NA2BIS0005-15SA;BASES COMPUTACIONAIS DA CIENCIA
11202231824;DB1BCS0001-15SB;BASE EXPERIMENTAL DAS CIENCIAS NATURAIS
11202231824;DB1BIJ0207-15SB;BASES CONCEITUAIS DA ENERGIA
11202231824;DB1BIK0102-15SB;ESTRUTURA DA MATERIA
11202231824;DB1BIL0304-15SB;EVOLUCAO E DIVERSIFICACAO DA VIDA NA TERRA
11202231824;DB1BIS0003-15SB;BASES MATEMATICAS
11202231824;DB1BIS0005-15SB;BASES COMPUTACIONAIS DA CIENCIA
11202230239;NB1BIJ0207-15SB;BASES CONCEITUAIS DA ENERGIA
11202230239;NB1BIK0102-15SB;ESTRUTURA DA MATERIA
11202230239;NB1BIL0304-15SB;EVOLUCAO E DIVERSIFICACAO DA VIDA NA TERRA
11202230239;NB1BIS0003-15SB;BASES MATEMATICAS
11202230239;NB3BCS0001-15SB;BASE EXPERIMENTAL DAS CIENCIAS NATURAIS
11202230239;NB3BIS0005-15SB;BASES COMPUTACIONAIS DA CIENCIA
11202231043;DB1BIJ0207-15SA;BASES CONCEITUAIS DA ENERGIA
11202231043;DB1BIK0102-15SA;ESTRUTURA DA MATERIA
11202231043;DB1BIL0304-15SA;EVOLUCAO E DIVERSIFICACAO DA VIDA NA TERRA
11202231043;DB1BIS0003-15SA;BASES MATEMATICAS
11202231043;DB5BIS0005-15SA;BASES COMPUTACIONAIS DA CIENCIA
11202231043;DB6BCS0001-15SA;BASE EXPERIMENTAL DAS CIENCIAS NATURAIS
11202232349;NA1BHO0001-19SB;INTRODUCAO AS HUMANIDADES E AS CIENCIAS SOCIAIS
11202232349;NA1BHP0202-19SB;TEMAS E PROBLEMAS EM FILOSOFIA
11202232349;NA1BHQ0001-15SB;IDENTIDADE E CULTURA
11202232349;NA1BHQ0003-15SB;INTERPRETACOES DO BRASIL
11202232349;NA2BIQ0602-15SB;ESTRUTURA E DINAMICA SOCIAL
11202232349;NA4BIS0005-15SB;BASES COMPUTACIONAIS DA CIENCIA
11202230486;DC1BIJ0207-15SA;BASES CONCEITUAIS DA ENERGIA
11202230486;DC1BIK0102-15SA;ESTRUTURA DA MATERIA
11202230486;DC1BIL0304-15SA;EVOLUCAO E DIVERSIFICACAO DA VIDA NA TERRA
11202230486;DC1BIS0003-15SA;BASES MATEMATICAS
11202230486;DC2BCS0001-15SA;BASE EXPERIMENTAL DAS CIENCIAS NATURAIS
11202230486;DC2BIS0005-15SA;BASES COMPUTACIONAIS DA CIENCIA
11202230732;DA1BIJ0207-15SB;BASES CONCEITUAIS DA ENERGIA
11202230732;DA1BIK0102-15SB;ESTRUTURA DA MATERIA
11202230732;DA1BIL0304-15SB;EVOLUCAO E DIVERSIFICACAO DA VIDA NA TERRA
11202230732;DA1BIS0003-15SB;BASES MATEMATICAS
11202230732;DA3BCS0001-15SB;BASE EXPERIMENTAL DAS CIENCIAS NATURAIS
11202230732;DA3BIS0005-15SB;BASES COMPUTACIONAIS DA CIENCIA
11202230526;NC1BIJ0207-15SB;BASES CONCEITUAIS DA ENERGIA
11202230526;NC1BIK0102-15SB;ESTRUTURA DA MATERIA
11202230526;NC1BIL0304-15SB;EVOLUCAO E DIVERSIFICACAO DA VIDA NA TERRA
11202230526;NC1BIS0003-15SB;BASES MATEMATICAS
11202230526;NC2BCS0001-15SB;BASE EXPERIMENTAL DAS CIENCIAS NATURAIS
11202230526;NC2BIS0005-15SB;BASES COMPUTACIONAIS DA CIENCIA
11202230214;DA1BHO0001-19SB;INTRODUCAO AS HUMANIDADES E AS CIENCIAS SOCIAIS
11202230214;DA1BHP0202-19SB;TEMAS E PROBLEMAS EM FILOSOFIA
11202230214;DA1BHQ0001-15SB;IDENTIDADE E CULTURA
11202230214;DA1BHQ0003-15SB;INTERPRETACOES DO BRASIL
11202230214;DA2BIQ0602-15SB;ESTRUTURA E DINAMICA SOCIAL
11202230214;DA4BIS0005-15SB;BASES COMPUTACIONAIS DA CIENCIA
11202232170;NA1BHO0001-19SB;INTRODUCAO AS HUMANIDADES E AS CIENCIAS SOCIAIS
11202232170;NA1BHP0202-19SB;TEMAS E PROBLEMAS EM FILOSOFIA
11202232170;NA1BHQ0001-15SB;IDENTIDADE E CULTURA
11202232170;NA1BHQ0003-15SB;INTERPRETACOES DO BRASIL
11202232170;NA2BIQ0602-15SB;ESTRUTURA E DINAMICA SOCIAL
11202232170;NA4BIS0005-15SB;BASES COMPUTACIONAIS DA CIENCIA
11202230709;NC2BIJ0207-15SA;BASES CONCEITUAIS DA ENERGIA
11202230709;NC2BIK0102-15SA;ESTRUTURA DA MATERIA
11202230709;NC2BIL0304-15SA;EVOLUCAO E DIVERSIFICACAO DA VIDA NA TERRA
11202230709;NC2BIS0003-15SA;BASES MATEMATICAS
11202230709;NC4BCS0001-15SA;BASE EXPERIMENTAL DAS CIENCIAS NATURAIS
11202230709;NC4BIS0005-15SA;BASES COMPUTACIONAIS DA CIENCIA
11202212490;NC6BCS0001-15SA;BASE EXPERIMENTAL DAS CIENCIAS NATURAIS
11202212490;NC6BIS0005-15SA;BASES COMPUTACIONAIS DA CIENCIA
11202212490;NC2BIJ0207-15SA;BASES CONCEITUAIS DA ENERGIA
11202212490;NC2BIS0003-15SA;BASES MATEMATICAS
11202212490;NC2BIK0102-15SA;ESTRUTURA DA MATERIA
11202212490;NC2BIL0304-15SA;EVOLUCAO E DIVERSIFICACAO DA VIDA NA TERRA
11202230686;DC1BIJ0207-15SA;BASES CONCEITUAIS DA ENERGIA
11202230686;DC1BIK0102-15SA;ESTRUTURA DA MATERIA
11202230686;DC1BIL0304-15SA;EVOLUCAO E DIVERSIFICACAO DA VIDA NA TERRA
11202230686;DC1BIS0003-15SA;BASES MATEMATICAS
11202230686;DC2BCS0001-15SA;BASE EXPERIMENTAL DAS CIENCIAS NATURAIS
11202230686;DC2BIS0005-15SA;BASES COMPUTACIONAIS DA CIENCIA
11202231073;NA1BIR0603-15SA;CIENCIA, TECNOLOGIA E SOCIEDADE
11202231073;NA1NHI5001-15SA;DESENVOLVIMENTO E APRENDIZAGEM
11202231073;NA1NHZ2099-16SA;TOPICOS CONTEMPORANEOS EM EDUCACAO E FILOSOFIA
11202231073;NA1NHZ5023-18SA;PRATICAS ESCOLARES EM EDUCACAO ESPECIAL E INCLUSIVA
11202231073;NA3BIJ0207-15SA;BASES CONCEITUAIS DA ENERGIA
11202231073;NA7BIS0005-15SA;BASES COMPUTACIONAIS DA CIENCIA
11202231810;DA1BIR0603-15SB;CIENCIA, TECNOLOGIA E SOCIEDADE
11202231810;DA1NHI5001-15SB;DESENVOLVIMENTO E APRENDIZAGEM
11202231810;DA1NHZ2099-16SB;TOPICOS CONTEMPORANEOS EM EDUCACAO E FILOSOFIA
11202231810;DA1NHZ5023-18SB;PRATICAS ESCOLARES EM EDUCACAO ESPECIAL E INCLUSIVA
11202231810;DA7BIS0005-15SB;BASES COMPUTACIONAIS DA CIENCIA
11202231810;DC1BIJ0207-15SB;BASES CONCEITUAIS DA ENERGIA
11202230560;NB2BIJ0207-15SA;BASES CONCEITUAIS DA ENERGIA
11202230560;NB2BIK0102-15SA;ESTRUTURA DA MATERIA
11202230560;NB2BIL0304-15SA;EVOLUCAO E DIVERSIFICACAO DA VIDA NA TERRA
11202230560;NB2BIS0003-15SA;BASES MATEMATICAS
11202230560;NB5BIS0005-15SA;BASES COMPUTACIONAIS DA CIENCIA
11202230560;NB6BCS0001-15SA;BASE EXPERIMENTAL DAS CIENCIAS NATURAIS
11202231436;NB1BIJ0207-15SA;BASES CONCEITUAIS DA ENERGIA
11202231436;NB1BIK0102-15SA;ESTRUTURA DA MATERIA
11202231436;NB1BIL0304-15SA;EVOLUCAO E DIVERSIFICACAO DA VIDA NA TERRA
11202231436;NB1BIS0003-15SA;BASES MATEMATICAS
11202231436;NB2BIS0005-15SA;BASES COMPUTACIONAIS DA CIENCIA
11202231436;NB3BCS0001-15SA;BASE EXPERIMENTAL DAS CIENCIAS NATURAIS
11202231426;DA1BIJ0207-15SB;BASES CONCEITUAIS DA ENERGIA
11202231426;DA1BIK0102-15SB;ESTRUTURA DA MATERIA
11202231426;DA1BIL0304-15SB;EVOLUCAO E DIVERSIFICACAO DA VIDA NA TERRA
11202231426;DA1BIS0003-15SB;BASES MATEMATICAS
11202231426;DA2BCS0001-15SB;BASE EXPERIMENTAL DAS CIENCIAS NATURAIS
11202231426;DA2BIS0005-15SB;BASES COMPUTACIONAIS DA CIENCIA
11202231059;DB2BIJ0207-15SA;BASES CONCEITUAIS DA ENERGIA
11202231059;DB2BIK0102-15SA;ESTRUTURA DA MATERIA
11202231059;DB2BIL0304-15SA;EVOLUCAO E DIVERSIFICACAO DA VIDA NA TERRA
11202231059;DB2BIS0003-15SA;BASES MATEMATICAS
11202231059;DB2BIS0005-15SA;BASES COMPUTACIONAIS DA CIENCIA
11202231059;DB3BCS0001-15SA;BASE EXPERIMENTAL DAS CIENCIAS NATURAIS
11202231372;DB1BCS0001-15SA;BASE EXPERIMENTAL DAS CIENCIAS NATURAIS
11202231372;DB1BIS0005-15SA;BASES COMPUTACIONAIS DA CIENCIA
11202231372;DB2BIJ0207-15SA;BASES CONCEITUAIS DA ENERGIA
11202231372;DB2BIK0102-15SA;ESTRUTURA DA MATERIA
11202231372;DB2BIL0304-15SA;EVOLUCAO E DIVERSIFICACAO DA VIDA NA TERRA
11202231372;DB2BIS0003-15SA;BASES MATEMATICAS
11202231705;NA1BIJ0207-15SB;BASES CONCEITUAIS DA ENERGIA
11202231705;NA1BIK0102-15SB;ESTRUTURA DA MATERIA
11202231705;NA1BIL0304-15SB;EVOLUCAO E DIVERSIFICACAO DA VIDA NA TERRA
11202231705;NA1BIS0003-15SB;BASES MATEMATICAS
11202231705;NA2BCS0001-15SB;BASE EXPERIMENTAL DAS CIENCIAS NATURAIS
11202231705;NA2BIS0005-15SB;BASES COMPUTACIONAIS DA CIENCIA
11202232350;DC1BCS0001-15SA;BASE EXPERIMENTAL DAS CIENCIAS NATURAIS
11202232350;DC1BIJ0207-15SA;BASES CONCEITUAIS DA ENERGIA
11202232350;DC1BIK0102-15SA;ESTRUTURA DA MATERIA
11202232350;DC1BIL0304-15SA;EVOLUCAO E DIVERSIFICACAO DA VIDA NA TERRA
11202232350;DC1BIS0003-15SA;BASES MATEMATICAS
11202232350;DC5BIS0005-15SA;BASES COMPUTACIONAIS DA CIENCIA
11202231004;DC1BCS0001-15SA;BASE EXPERIMENTAL DAS CIENCIAS NATURAIS
11202231004;DC1BIJ0207-15SA;BASES CONCEITUAIS DA ENERGIA
11202231004;DC1BIK0102-15SA;ESTRUTURA DA MATERIA
11202231004;DC1BIL0304-15SA;EVOLUCAO E DIVERSIFICACAO DA VIDA NA TERRA
11202231004;DC1BIS0003-15SA;BASES MATEMATICAS
11202231004;DC1BIS0005-15SA;BASES COMPUTACIONAIS DA CIENCIA
11202212394;NB2BIJ0207-15SA;BASES CONCEITUAIS DA ENERGIA
11202212394;NB2BIK0102-15SA;ESTRUTURA DA MATERIA
11202212394;NB2BIL0304-15SA;EVOLUCAO E DIVERSIFICACAO DA VIDA NA TERRA
11202212394;NB2BIS0003-15SA;BASES MATEMATICAS
11202212394;NB4BIS0005-15SA;BASES COMPUTACIONAIS DA CIENCIA
11202212394;NB5BCS0001-15SA;BASE EXPERIMENTAL DAS CIENCIAS NATURAIS
11202231109;NA1BHO0001-19SB;INTRODUCAO AS HUMANIDADES E AS CIENCIAS SOCIAIS
11202231109;NA1BHP0202-19SB;TEMAS E PROBLEMAS EM FILOSOFIA
11202231109;NA1BHQ0001-15SB;IDENTIDADE E CULTURA
11202231109;NA1BHQ0003-15SB;INTERPRETACOES DO BRASIL
11202231109;NA2BIQ0602-15SB;ESTRUTURA E DINAMICA SOCIAL
11202231109;NA4BIS0005-15SB;BASES COMPUTACIONAIS DA CIENCIA
11202230740;DB1BIJ0207-15SA;BASES CONCEITUAIS DA ENERGIA
11202230740;DB1BIK0102-15SA;ESTRUTURA DA MATERIA
11202230740;DB1BIL0304-15SA;EVOLUCAO E DIVERSIFICACAO DA VIDA NA TERRA
11202230740;DB1BIS0003-15SA;BASES MATEMATICAS
11202230740;DB4BIS0005-15SA;BASES COMPUTACIONAIS DA CIENCIA
11202230740;DB5BCS0001-15SA;BASE EXPERIMENTAL DAS CIENCIAS NATURAIS
11202230643;DB1BIJ0207-15SB;BASES CONCEITUAIS DA ENERGIA
11202230643;DB1BIK0102-15SB;ESTRUTURA DA MATERIA
11202230643;DB1BIL0304-15SB;EVOLUCAO E DIVERSIFICACAO DA VIDA NA TERRA
11202230643;DB1BIS0003-15SB;BASES MATEMATICAS
11202230643;DB3BCS0001-15SB;BASE EXPERIMENTAL DAS CIENCIAS NATURAIS
11202230643;DB3BIS0005-15SB;BASES COMPUTACIONAIS DA CIENCIA
11202231132;DA1BIJ0207-15SB;BASES CONCEITUAIS DA ENERGIA
11202231132;DA1BIK0102-15SB;ESTRUTURA DA MATERIA
11202231132;DA1BIL0304-15SB;EVOLUCAO E DIVERSIFICACAO DA VIDA NA TERRA
11202231132;DA1BIS0003-15SB;BASES MATEMATICAS
11202231132;DA2BCS0001-15SB;BASE EXPERIMENTAL DAS CIENCIAS NATURAIS
11202231132;DA2BIS0005-15SB;BASES COMPUTACIONAIS DA CIENCIA
11202231975;NB1BIJ0207-15SA;BASES CONCEITUAIS DA ENERGIA
11202231975;NB1BIK0102-15SA;ESTRUTURA DA MATERIA
11202231975;NB1BIL0304-15SA;EVOLUCAO E DIVERSIFICACAO DA VIDA NA TERRA
11202231975;NB1BIS0003-15SA;BASES MATEMATICAS
11202231975;NB2BCS0001-15SA;BASE EXPERIMENTAL DAS CIENCIAS NATURAIS
11202231975;NB2BIS0005-15SA;BASES COMPUTACIONAIS DA CIENCIA
11202232143;NA1BIR0603-15SA;CIENCIA, TECNOLOGIA E SOCIEDADE
11202232143;NA1NHI5001-15SA;DESENVOLVIMENTO E APRENDIZAGEM
11202232143;NA1NHZ2099-16SA;TOPICOS CONTEMPORANEOS EM EDUCACAO E FILOSOFIA
11202232143;NA1NHZ5023-18SA;PRATICAS ESCOLARES EM EDUCACAO ESPECIAL E INCLUSIVA
11202232143;NA3BIJ0207-15SA;BASES CONCEITUAIS DA ENERGIA
11202232143;NA7BIS0005-15SA;BASES COMPUTACIONAIS DA CIENCIA
11202231017;DB1BCS0001-15SA;BASE EXPERIMENTAL DAS CIENCIAS NATURAIS
11202231017;DB1BIS0005-15SA;BASES COMPUTACIONAIS DA CIENCIA
11202231017;DB2BIJ0207-15SA;BASES CONCEITUAIS DA ENERGIA
11202231017;DB2BIK0102-15SA;ESTRUTURA DA MATERIA
11202231017;DB2BIL0304-15SA;EVOLUCAO E DIVERSIFICACAO DA VIDA NA TERRA
11202231017;DB2BIS0003-15SA;BASES MATEMATICAS
11202231651;DA2BIJ0207-15SA;BASES CONCEITUAIS DA ENERGIA
11202231651;DA2BIK0102-15SA;ESTRUTURA DA MATERIA
11202231651;DA2BIL0304-15SA;EVOLUCAO E DIVERSIFICACAO DA VIDA NA TERRA
11202231651;DA2BIS0003-15SA;BASES MATEMATICAS
11202231651;DA6BCS0001-15SA;BASE EXPERIMENTAL DAS CIENCIAS NATURAIS
11202231651;DA6BIS0005-15SA;BASES COMPUTACIONAIS DA CIENCIA
11202230375;NB1BIJ0207-15SA;BASES CONCEITUAIS DA ENERGIA
11202230375;NB1BIK0102-15SA;ESTRUTURA DA MATERIA
11202230375;NB1BIL0304-15SA;EVOLUCAO E DIVERSIFICACAO DA VIDA NA TERRA
11202230375;NB1BIS0003-15SA;BASES MATEMATICAS
11202230375;NB2BIS0005-15SA;BASES COMPUTACIONAIS DA CIENCIA
11202230375;NB3BCS0001-15SA;BASE EXPERIMENTAL DAS CIENCIAS NATURAIS
11202231278;DA1BHO0001-19SB;INTRODUCAO AS HUMANIDADES E AS CIENCIAS SOCIAIS
11202231278;DA1BHP0202-19SB;TEMAS E PROBLEMAS EM FILOSOFIA
11202231278;DA1BHQ0001-15SB;IDENTIDADE E CULTURA
11202231278;DA1BHQ0003-15SB;INTERPRETACOES DO BRASIL
11202231278;DA2BIQ0602-15SB;ESTRUTURA E DINAMICA SOCIAL
11202231278;DA4BIS0005-15SB;BASES COMPUTACIONAIS DA CIENCIA
11202231706;DB1BCS0001-15SA;BASE EXPERIMENTAL DAS CIENCIAS NATURAIS
11202231706;DB1BIS0005-15SA;BASES COMPUTACIONAIS DA CIENCIA
11202231706;DB2BIJ0207-15SA;BASES CONCEITUAIS DA ENERGIA
11202231706;DB2BIK0102-15SA;ESTRUTURA DA MATERIA
11202231706;DB2BIL0304-15SA;EVOLUCAO E DIVERSIFICACAO DA VIDA NA TERRA
11202231706;DB2BIS0003-15SA;BASES MATEMATICAS
11202231449;NA1BIJ0207-15SA;BASES CONCEITUAIS DA ENERGIA
11202231449;NA1BIK0102-15SA;ESTRUTURA DA MATERIA
11202231449;NA1BIL0304-15SA;EVOLUCAO E DIVERSIFICACAO DA VIDA NA TERRA
11202231449;NA1BIS0003-15SA;BASES MATEMATICAS
11202231449;NA2BCS0001-15SA;BASE EXPERIMENTAL DAS CIENCIAS NATURAIS
11202231449;NA2BIS0005-15SA;BASES COMPUTACIONAIS DA CIENCIA
11202231550;DA1BIJ0207-15SB;BASES CONCEITUAIS DA ENERGIA
11202231550;DA1BIK0102-15SB;ESTRUTURA DA MATERIA
11202231550;DA1BIL0304-15SB;EVOLUCAO E DIVERSIFICACAO DA VIDA NA TERRA
11202231550;DA1BIS0003-15SB;BASES MATEMATICAS
11202231550;DA2BCS0001-15SB;BASE EXPERIMENTAL DAS CIENCIAS NATURAIS
11202231550;DA2BIS0005-15SB;BASES COMPUTACIONAIS DA CIENCIA
11202231756;DA1BIR0603-15SA;CIENCIA, TECNOLOGIA E SOCIEDADE
11202231756;DA1NHI5001-15SA;DESENVOLVIMENTO E APRENDIZAGEM
11202231756;DA1NHZ2099-16SA;TOPICOS CONTEMPORANEOS EM EDUCACAO E FILOSOFIA
11202231756;DA1NHZ5023-18SA;PRATICAS ESCOLARES EM EDUCACAO ESPECIAL E INCLUSIVA
11202231756;DA3BIJ0207-15SA;BASES CONCEITUAIS DA ENERGIA
11202231756;DA7BIS0005-15SA;BASES COMPUTACIONAIS DA CIENCIA
11202230481;NA1BHO0001-19SB;INTRODUCAO AS HUMANIDADES E AS CIENCIAS SOCIAIS
11202230481;NA1BHP0202-19SB;TEMAS E PROBLEMAS EM FILOSOFIA
11202230481;NA1BHQ0001-15SB;IDENTIDADE E CULTURA
11202230481;NA1BHQ0003-15SB;INTERPRETACOES DO BRASIL
11202230481;NA2BIQ0602-15SB;ESTRUTURA E DINAMICA SOCIAL
11202230481;NA4BIS0005-15SB;BASES COMPUTACIONAIS DA CIENCIA
11202231802;NA1BHO0001-19SB;INTRODUCAO AS HUMANIDADES E AS CIENCIAS SOCIAIS
11202231802;NA1BHP0202-19SB;TEMAS E PROBLEMAS EM FILOSOFIA
11202231802;NA1BHQ0001-15SB;IDENTIDADE E CULTURA
11202231802;NA1BHQ0003-15SB;INTERPRETACOES DO BRASIL
11202231802;NA2BIQ0602-15SB;ESTRUTURA E DINAMICA SOCIAL
11202231802;NA4BIS0005-15SB;BASES COMPUTACIONAIS DA CIENCIA
11202230425;DB1BIJ0207-15SA;BASES CONCEITUAIS DA ENERGIA
11202230425;DB1BIK0102-15SA;ESTRUTURA DA MATERIA
11202230425;DB1BIL0304-15SA;EVOLUCAO E DIVERSIFICACAO DA VIDA NA TERRA
11202230425;DB1BIS0003-15SA;BASES MATEMATICAS
11202230425;DB5BIS0005-15SA;BASES COMPUTACIONAIS DA CIENCIA
11202230425;DB6BCS0001-15SA;BASE EXPERIMENTAL DAS CIENCIAS NATURAIS
11202231171;NA1BHO0001-19SB;INTRODUCAO AS HUMANIDADES E AS CIENCIAS SOCIAIS
11202231171;NA1BHP0202-19SB;TEMAS E PROBLEMAS EM FILOSOFIA
11202231171;NA1BHQ0001-15SB;IDENTIDADE E CULTURA
11202231171;NA1BHQ0003-15SB;INTERPRETACOES DO BRASIL
11202231171;NA2BIQ0602-15SB;ESTRUTURA E DINAMICA SOCIAL
11202231171;NA4BIS0005-15SB;BASES COMPUTACIONAIS DA CIENCIA
11202230227;NB1BCS0001-15SA;BASE EXPERIMENTAL DAS CIENCIAS NATURAIS
11202230227;NB1BIJ0207-15SA;BASES CONCEITUAIS DA ENERGIA
11202230227;NB1BIK0102-15SA;ESTRUTURA DA MATERIA
11202230227;NB1BIL0304-15SA;EVOLUCAO E DIVERSIFICACAO DA VIDA NA TERRA
11202230227;NB1BIS0003-15SA;BASES MATEMATICAS
11202230227;NB1BIS0005-15SA;BASES COMPUTACIONAIS DA CIENCIA
11202231378;DA1BHO0001-19SB;INTRODUCAO AS HUMANIDADES E AS CIENCIAS SOCIAIS
11202231378;DA1BHP0202-19SB;TEMAS E PROBLEMAS EM FILOSOFIA
11202231378;DA1BHQ0001-15SB;IDENTIDADE E CULTURA
11202231378;DA1BHQ0003-15SB;INTERPRETACOES DO BRASIL
11202231378;DA2BIQ0602-15SB;ESTRUTURA E DINAMICA SOCIAL
11202231378;DA4BIS0005-15SB;BASES COMPUTACIONAIS DA CIENCIA
11202230965;DA1BIJ0207-15SA;BASES CONCEITUAIS DA ENERGIA
11202230965;DA1BIK0102-15SA;ESTRUTURA DA MATERIA
11202230965;DA1BIL0304-15SA;EVOLUCAO E DIVERSIFICACAO DA VIDA NA TERRA
