RA;Código_Turma;Nome_Disciplina
11202020422;DA1ESZI045-17SA;INTRODUÇÃO À LINGUÍSTICA COMPUTACIONAL
11202020294;NA1ESZI043-17SA;PROGRAMAÇÃO BASEADA EM COMPONENTES PARA JOGOS
11202132035;DA1MCZC019-20SB;INTRODUÇÃO À NEUROIMUNOLOGIA
11202320440;NB1BIQ0602-15SA;ESTRUTURA E DINÂMICA SOCIAL
11202130664;NA2MCTB001-17SA;ÁLGEBRA LINEAR
11202230282;NA2MCTB001-17SA;ÁLGEBRA LINEAR
11201812236;NA1ESZG041-17SB;GESTÃO DA INOVAÇÃO
11201811703;NB1MCTA025-13SA;SISTEMAS DISTRIBUÍDOS
11202231333;NA1BIJ0207-15SB;BASES CONCEITUAIS DA ENERGIA
11202130278;DA1ESHP030-22SB;ORÇAMENTO PÚBLICO
11202322004;NB4BIS0003-15SA;BASES MATEMÁTICAS
11202320757;DB1BHQ0001-15SB;IDENTIDADE E CULTURA
11202231891;NB1BIQ0602-15SA;ESTRUTURA E DINÂMICA SOCIAL
11201921068;DA1ESHC028-17SB;ECONOMIA POLÍTICA
11202021045;NB1BCK0104-15SA;INTERAÇÕES ATÔMICAS E MOLECULARES
11202131447;DANHT3068-15SA;MECÂNICA CLÁSSICA I
11201811390;NA3BCM0505-22SA;PROCESSAMENTO DA INFORMAÇÃO
11201811296;DA1ESHC028-17SB;ECONOMIA POLÍTICA
11201811296;DA1ESHR028-21SB;REGIME INTERNACIONAL DOS DIREITOS HUMANOS
11202230886;DA1MCTB001-17SA;ÁLGEBRA LINEAR
11202130166;DA1ESTO001-17SB;CIRCUITOS ELÉTRICOS E FOTÔNICA
11202130908;NB1MCTA025-13SA;SISTEMAS DISTRIBUÍDOS
11201811296;DBBHO1102-19SB;INTRODUÇÃO À ECONOMIA
11202231493;NA1ESZP052-22SB;GOVERNANÇA, POLÍTICAS PÚBLICAS E RESISTÊNCIA EM TEMPOS DE CRISES MÚLTIPLAS
11202230647;NAMCTD024-18SA;ANÁLISE NA EDUCAÇÃO BÁSICA
11202320733;DB6BIS0005-15SB;BASES COMPUTACIONAIS DA CIÊNCIA
11003816;NB5BCJ0203-15SA;FENÔMENOS ELETROMAGNÉTICOS
11201720276;DB1ESHR028-21SB;REGIME INTERNACIONAL DOS DIREITOS HUMANOS
11201720276;DA1ESHR015-21SB;SEGURANÇA INTERNACIONAL
11202312272;DB1BIS0005-15SB;BASES COMPUTACIONAIS DA CIÊNCIA
11202210075;NB1BHO0001-19SB;INTRODUÇÃO ÀS HUMANIDADES E ÀS CIÊNCIAS SOCIAIS
11202231541;NC1ESTO011-17SA;FUNDAMENTOS DE DESENHO TÉCNICO
11202320745;NB1BIR0004-15SB;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202130664;NA1ESTI006-17SA;PROCESSAMENTO DIGITAL DE SINAIS
11202321586;DC1ESTO011-17SA;FUNDAMENTOS DE DESENHO TÉCNICO
11202320583;NB1ESTO005-17SA;INTRODUÇÃO ÀS ENGENHARIAS
11202020953;DA2BIN0406-15SA;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202131216;DA1ESHP005-13SB;CONFLITOS SOCIAIS
21089115;DAESZG040-17SB;MODELOS DE DECISÃO MULTICRITÉRIO
11202022030;DA1ESHP005-13SB;CONFLITOS SOCIAIS
11202231441;NALHZ0019-19SB;HISTÓRIA DO PENSAMENTO GEOGRÁFICO
11201723119;DA1ESTG005-17SB;ENGENHARIA ECONÔMICA APLICADA A SISTEMAS DE GESTÃO
11202321595;DB6BIS0005-15SB;BASES COMPUTACIONAIS DA CIÊNCIA
11202131938;NA1ESHT020-17SB;POLÍTICA METROPOLITANA
11202022277;NA1ESTU040-17SA;PROJETO AMBIENTAL URBANO
11201921871;NC3BIS0005-15SB;BASES COMPUTACIONAIS DA CIÊNCIA
11201921871;DA1BIS0003-15SB;BASES MATEMÁTICAS
11201721405;NB2MCTB019-17SA;MATEMÁTICA DISCRETA
11202021732;DA1NHZ6016-18SA;BROMATOLOGIA E ANÁLISE DE ALIMENTOS
11202231155;DA1BCK0104-15SA;INTERAÇÕES ATÔMICAS E MOLECULARES
11202020169;DC1ESTO902-17SA;ENGENHARIA UNIFICADA I
11201932495;NA1BIN0406-15SA;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202021510;DAESTG023-17SB;ORGANIZAÇÃO DO TRABALHO
11202111480;NANHH2073-18SB;TEORIA DO CONHECIMENTO: EMPIRISMO E RACIONALISMO
11202130466;NB1ESTO012-17SA;PRINCÍPIOS DE ADMINISTRAÇÃO
11202320488;DA1NHZ6001-18SA;FUNDAMENTOS DA BIOTECNOLOGIA
11202312301;DB3BCJ0205-15SA;FENÔMENOS TÉRMICOS
11202321328;NA1BCM0506-15SB;COMUNICAÇÃO E REDES
11202320817;DABHO1102-19SB;INTRODUÇÃO À ECONOMIA
11202320817;DB1BHO0001-19SB;INTRODUÇÃO ÀS HUMANIDADES E ÀS CIÊNCIAS SOCIAIS
11202320817;NA1ESHC035-21SB;ECONOMETRIA I
11202320817;NA1ESHC033-21SB;ECONOMIA BRASILEIRA CONTEMPORÂNEA
11201921608;NA1NHZ2099-16SA;TÓPICOS CONTEMPORÂNEOS EM EDUCAÇÃO E FILOSOFIA
11202130828;DALHE0004-19SB;TEORIA DA HISTÓRIA I
11202130828;DANHZ2133-18SB;FILOSOFIA E TEATRO
11202130828;DANHH2089-16SB;PRÁTICA DE ENSINO DE FILOSOFIA: METODOLOGIAS
11202321462;DB5BCJ0203-15SA;FENÔMENOS ELETROMAGNÉTICOS
11202021689;DA1ESTG014-17SB;PLANEJAMENTO E CONTROLE DA PRODUÇÃO
11202321123;DA4BCJ0205-15SA;FENÔMENOS TÉRMICOS
11202111146;DA1BCS0002-15SA;PROJETO DIRIGIDO
11202410032;DA1NHI5001-15SA;DESENVOLVIMENTO E APRENDIZAGEM
11202021899;NANHZ2132-18SB;FILOSOFIA, MÚSICA E LITERATURA
11201921122;DA1MCTA025-13SA;SISTEMAS DISTRIBUÍDOS
11202231695;DA1ESTO012-17SA;PRINCÍPIOS DE ADMINISTRAÇÃO
11202020681;NA1ESHC016-17SB;FINANÇAS CORPORATIVAS
11202130242;NA1ESTA011-17SA;AUTOMAÇÃO DE SISTEMAS INDUSTRIAIS
11201922395;NA1MCTC014-13SB;INTRODUÇÃO À INFERÊNCIA ESTATÍSTICA
11202111562;DA1BHS0011-23SB;REFLEXÕES SOBRE ARTE E SOCIEDADE
11202020489;NB1ESTO902-17SA;ENGENHARIA UNIFICADA I
11202210014;DA1MCZA017-13SA;PROCESSAMENTO DE LINGUAGEM NATURAL
11202020788;DA1ESHR024-14SB;HISTÓRIA DA POLÍTICA EXTERNA BRASILEIRA
11202231726;NA1ESTS017-17SB;SISTEMAS DE PROPULSÃO I
11202321610;NB1BHQ0001-15SB;IDENTIDADE E CULTURA
11202321406;DA1BCM0506-15SA;COMUNICAÇÃO E REDES
11202130502;NA1ESHR028-21SB;REGIME INTERNACIONAL DOS DIREITOS HUMANOS
11202320594;NA6BCJ0203-15SA;FENÔMENOS ELETROMAGNÉTICOS
11202130845;DB1BCK0104-15SA;INTERAÇÕES ATÔMICAS E MOLECULARES
11201920387;DA2ESTG020-17SB;SISTEMAS E PROCESSOS DE PRODUÇÃO
11202321532;DB1BIR0603-15SA;CIÊNCIA, TECNOLOGIA E SOCIEDADE
11202320657;DA1BCM0506-15SA;COMUNICAÇÃO E REDES
11201921555;NA1ESHC035-21SB;ECONOMETRIA I
11202321828;DA6BCJ0203-15SA;FENÔMENOS ELETROMAGNÉTICOS
11202230520;DA1ESZM032-17SA;BIOMATERIAIS
11201920237;NB1BIR0603-15SA;CIÊNCIA, TECNOLOGIA E SOCIEDADE
11201811380;DA1MCTC020-15SB;PSICOLOGIA EXPERIMENTAL
11201811380;NA1MCNC003-23SB;NEUROCIÊNCIA TEÓRICA E COMPUTACIONAL
11202322116;DA1NHZ6001-18SA;FUNDAMENTOS DA BIOTECNOLOGIA
11202111593;DAESZG038-17SB;EFICIÊNCIA ENERGÉTICA INDUSTRIAL
11202230906;NA1ESHP032-22SB;PODER LEGISLATIVO E PROCESSO DECISÓRIO
11201921721;NA1ESHP019-22SB;REGIMES E FORMAS DE GOVERNO
11202321428;DBBHO0102-15SB;DESENVOLVIMENTO E SUSTENTABILIDADE
11202130326;NAESTU039-17SA;REGULAÇÃO AMBIENTAL E URBANÍSTICA
11202320984;NA1ESTO011-17SA;FUNDAMENTOS DE DESENHO TÉCNICO
11201920403;DB1BCN0405-15SB;INTRODUÇÃO ÀS EQUAÇÕES DIFERENCIAIS ORDINÁRIAS
11202021063;NA1ESTO012-17SA;PRINCÍPIOS DE ADMINISTRAÇÃO
11202111658;NA1ESHC016-17SB;FINANÇAS CORPORATIVAS
11202321471;DB1BCM0506-15SA;COMUNICAÇÃO E REDES
11202332423;NC1BIS0005-15SA;BASES COMPUTACIONAIS DA CIÊNCIA
11202321873;DB1ESTO902-17SA;ENGENHARIA UNIFICADA I
11202231215;NB1BIS0003-15SB;BASES MATEMÁTICAS
11202021882;DB6BIS0005-15SB;BASES COMPUTACIONAIS DA CIÊNCIA
11202321485;NB1BHP0202-19SB;TEMAS E PROBLEMAS EM FILOSOFIA
11202230668;DA1MCTB010-13SA;CÁLCULO VETORIAL E TENSORIAL
11202022040;DB1BHO0001-19SB;INTRODUÇÃO ÀS HUMANIDADES E ÀS CIÊNCIAS SOCIAIS
11202022189;NB1BCN0407-15SA;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202322165;DB1ESTO005-17SB;INTRODUÇÃO ÀS ENGENHARIAS
11202230725;NB1BIN0406-15SB;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202231307;DA1ESTO014-17SA;TERMODINÂMICA APLICADA I
11201920444;NB2BCN0407-15SB;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202020616;NB1BIS0003-15SB;BASES MATEMÁTICAS
11202321406;DA1MCTB019-17SA;MATEMÁTICA DISCRETA
11202230676;DB1BIR0004-15SB;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11201921825;NA1ESTO012-17SA;PRINCÍPIOS DE ADMINISTRAÇÃO
11202230973;NA1BIJ0207-15SB;BASES CONCEITUAIS DA ENERGIA
11202022036;NB1BHP0202-19SB;TEMAS E PROBLEMAS EM FILOSOFIA
11202231695;NC1ESTO902-17SB;ENGENHARIA UNIFICADA I
11202321240;DB1BCM0506-15SA;COMUNICAÇÃO E REDES
11202231933;NB1BIN0406-15SB;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202230565;NB1BIQ0602-15SA;ESTRUTURA E DINÂMICA SOCIAL
11202332358;DD1BIS0005-15SA;BASES COMPUTACIONAIS DA CIÊNCIA
11202131673;NC6BCS0001-15SA;BASE EXPERIMENTAL DAS CIÊNCIAS NATURAIS
11202320341;NB1BCM0506-15SB;COMUNICAÇÃO E REDES
11202231832;NB1BIR0603-15SA;CIÊNCIA, TECNOLOGIA E SOCIEDADE
11201822555;DA1MCZC019-20SB;INTRODUÇÃO À NEUROIMUNOLOGIA
11202320456;DB1BIQ0602-15SA;ESTRUTURA E DINÂMICA SOCIAL
11202232333;NA1ESTU040-17SA;PROJETO AMBIENTAL URBANO
11202230256;DB6BIS0005-15SB;BASES COMPUTACIONAIS DA CIÊNCIA
11201812313;NB2ESTO017-17SA;MÉTODOS EXPERIMENTAIS EM ENGENHARIA
11201812313;NAESZU003-17SA;CONTAMINAÇÃO E REMEDIAÇÃO DE SOLOS
11202321063;DB1BCM0506-15SA;COMUNICAÇÃO E REDES
11202321128;NB2BIN0406-15SA;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202410078;NA1ESHT011-21SB;ANÁLISE DE DADOS PARA O PLANEJAMENTO TERRITORIAL
11202410078;NA1ESHC033-21SB;ECONOMIA BRASILEIRA CONTEMPORÂNEA
11202312301;DB3BIK0102-15SA;ESTRUTURA DA MATÉRIA
11202021528;NB1BIR0603-15SA;CIÊNCIA, TECNOLOGIA E SOCIEDADE
11201921990;NB1MCTA025-13SA;SISTEMAS DISTRIBUÍDOS
11201810674;DANHZ3078-15SA;EQUAÇÕES DIFERENCIAIS PARCIAIS APLICADAS
11201810674;NANHBP010-23SA;ÓPTICA E RELATIVIDADE
11202410078;NA1ESHT017-17SB;PLANEJAMENTO E POLÍTICA AMBIENTAL
11202321063;DB3BIS0003-15SA;BASES MATEMÁTICAS
11201920444;NAESZC022-17SB;TÓPICOS AVANÇADOS EM DESENVOLVIMENTO SOCIOECONÔMICO
11202231924;NB1BHO0001-19SB;INTRODUÇÃO ÀS HUMANIDADES E ÀS CIÊNCIAS SOCIAIS
11202230513;NA2BIR0004-15SB;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202332376;NB1BHO0001-19SB;INTRODUÇÃO ÀS HUMANIDADES E ÀS CIÊNCIAS SOCIAIS
11202232356;NA1NHBT002-23SA;BIOTECNOLOGIA VEGETAL
11035816;DB2BCS0002-15SA;PROJETO DIRIGIDO
11202021694;NA1BCK0104-15SA;INTERAÇÕES ATÔMICAS E MOLECULARES
11202332378;DB1BHQ0001-15SB;IDENTIDADE E CULTURA
11202332378;DB1BHP0202-19SB;TEMAS E PROBLEMAS EM FILOSOFIA
11202021994;DB1MCTB019-17SA;MATEMÁTICA DISCRETA
11202230575;DA1ESZI045-17SA;INTRODUÇÃO À LINGUÍSTICA COMPUTACIONAL
11202130652;DA1ESHP030-22SB;ORÇAMENTO PÚBLICO
11202022103;NANHZ1003-15SA;BIOFÍSICA
11202022103;DA1MCTB009-17SA;CÁLCULO NUMÉRICO
11202020957;DAESZG040-17SB;MODELOS DE DECISÃO MULTICRITÉRIO
11202130112;DA1ESHP032-22SB;PODER LEGISLATIVO E PROCESSO DECISÓRIO
11202321280;DB4BIS0003-15SA;BASES MATEMÁTICAS
11202130104;NB3BCM0505-22SA;PROCESSAMENTO DA INFORMAÇÃO
11202020777;DABHO0102-15SB;DESENVOLVIMENTO E SUSTENTABILIDADE
11202320215;NA3BCM0505-22SA;PROCESSAMENTO DA INFORMAÇÃO
11201723019;NANHH2033-18SB;HISTÓRIA DA FILOSOFIA ANTIGA CLÁSSICA
11202320739;NB1BIS0003-15SB;BASES MATEMÁTICAS
11202320739;NB1BIK0102-15SB;ESTRUTURA DA MATÉRIA
11202320739;NB3BIL0304-15SA;EVOLUÇÃO E DIVERSIFICAÇÃO DA VIDA NA TERRA
11202231825;NB1ESTU040-17SA;PROJETO AMBIENTAL URBANO
11201932596;NAESHC012-21SB;ECONOMIA INSTITUCIONAL
11202321326;NA1ESZT017-17SB;DINÂMICAS TERRITORIAIS E RELAÇÕES ÉTNICO-RACIAIS NO BRASIL
11202131428;NA1ESZA019-17SA;VISÃO COMPUTACIONAL
11202321577;DA1NHZ6001-18SA;FUNDAMENTOS DA BIOTECNOLOGIA
11202332396;DB2ESTO006-17SA;MATERIAIS E SUAS PROPRIEDADES
11201811574;NAESTA014-17SA;SISTEMAS CAD/CAM
11201922224;NB1ESTO011-17SA;FUNDAMENTOS DE DESENHO TÉCNICO
11201811577;NA1ESHC026-21SB;MICROECONOMIA II
11201811739;DA1MCZA017-13SA;PROCESSAMENTO DE LINGUAGEM NATURAL
11201812230;DA1MCTB001-17SA;ÁLGEBRA LINEAR
11202231002;NA1MCTC014-13SB;INTRODUÇÃO À INFERÊNCIA ESTATÍSTICA
11202321148;NB4BIK0102-15SA;ESTRUTURA DA MATÉRIA
11202230697;NANHT1072-15SA;ECOLOGIA COMPORTAMENTAL
11202021349;NA2ESTI002-17SA;ELETRÔNICA DIGITAL
11202020943;NA2NHZ5023-18SA;PRÁTICAS ESCOLARES EM EDUCAÇÃO ESPECIAL E INCLUSIVA
11202020249;NAESHC012-21SB;ECONOMIA INSTITUCIONAL
11202332355;DA1BCN0407-15SA;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202320431;DA1BIS0005-15SA;BASES COMPUTACIONAIS DA CIÊNCIA
11201921166;NA1MCTC001-15SB;INTRODUÇÃO À FILOSOFIA DA MENTE
11201921149;NB1MCTA025-13SA;SISTEMAS DISTRIBUÍDOS
11202320535;DA1BIR0603-15SB;CIÊNCIA, TECNOLOGIA E SOCIEDADE
11202320535;DA2BCN0405-15SB;INTRODUÇÃO ÀS EQUAÇÕES DIFERENCIAIS ORDINÁRIAS
11202111790;NB1BIQ0602-15SA;ESTRUTURA E DINÂMICA SOCIAL
11202320536;NB1BCM0506-15SA;COMUNICAÇÃO E REDES
11202322062;DA1ESTO012-17SA;PRINCÍPIOS DE ADMINISTRAÇÃO
11201812314;NAESTU039-17SA;REGULAÇÃO AMBIENTAL E URBANÍSTICA
21049416;DA1MCTC009-15SB;PROGRESSOS E MÉTODOS EM NEUROCIÊNCIA
11201920323;NAESZA006-17SB;TEORIA DE CONTROLE ÓTIMO
11202310120;DANHZ2133-18SB;FILOSOFIA E TEATRO
11202332430;NB1BHQ0003-15SB;INTERPRETAÇÕES DO BRASIL
11202332430;NB1BHO0001-19SB;INTRODUÇÃO ÀS HUMANIDADES E ÀS CIÊNCIAS SOCIAIS
11202020543;DA1ESHC033-21SB;ECONOMIA BRASILEIRA CONTEMPORÂNEA
21085414;NB1ESZG002-17SB;CONFIABILIDADE INDUSTRIAL EM SISTEMAS DE GESTÃO
11202322274;DA1ESTO012-17SA;PRINCÍPIOS DE ADMINISTRAÇÃO
11202230419;DB1BIR0603-15SA;CIÊNCIA, TECNOLOGIA E SOCIEDADE
11201810940;NB1MCTA025-13SA;SISTEMAS DISTRIBUÍDOS
11202020033;NC3BIS0005-15SB;BASES COMPUTACIONAIS DA CIÊNCIA
11201920624;DAESZG038-17SB;EFICIÊNCIA ENERGÉTICA INDUSTRIAL
11202111718;NA1NHZ2099-16SB;TÓPICOS CONTEMPORÂNEOS EM EDUCAÇÃO E FILOSOFIA
11201920962;NAESTU038-17SA;TRATAMENTO DE ÁGUAS URBANAS SERVIDAS
11202231096;NB2BCJ0205-15SA;FENÔMENOS TÉRMICOS
11202231096;NA1BIN0406-15SA;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11201723224;DANHH2073-18SB;TEORIA DO CONHECIMENTO: EMPIRISMO E RACIONALISMO
11202130827;DA3BCJ0203-15SA;FENÔMENOS ELETROMAGNÉTICOS
11202321628;DB3BIK0102-15SA;ESTRUTURA DA MATÉRIA
11202332407;DB1BIK0102-15SB;ESTRUTURA DA MATÉRIA
11202130785;NAMCZD010-18SA;SEMINÁRIOS DE PESQUISA EM EDUCAÇÃO MATEMÁTICA II
11202212405;DB3BIK0102-15SA;ESTRUTURA DA MATÉRIA
11201932463;DB1BHQ0001-15SB;IDENTIDADE E CULTURA
11202310067;DB1BHP0202-19SB;TEMAS E PROBLEMAS EM FILOSOFIA
11202021594;NC5BCS0001-15SA;BASE EXPERIMENTAL DAS CIÊNCIAS NATURAIS
11202020292;NC1ESTO011-17SA;FUNDAMENTOS DE DESENHO TÉCNICO
11202230246;DA4BCJ0205-15SA;FENÔMENOS TÉRMICOS
11202232022;DB4BIS0003-15SA;BASES MATEMÁTICAS
11202130380;DA5BIS0003-15SA;BASES MATEMÁTICAS
11202130461;NA1ESHT012-17SB;MOBILIZAÇÃO PRODUTIVA DOS TERRITÓRIOS E DESENVOLVIMENTO LOCAL
21018511;DAESZU003-17SA;CONTAMINAÇÃO E REMEDIAÇÃO DE SOLOS
11202021995;DANHH2086-16SB;HISTÓRIA DA FILOSOFIA MEDIEVAL: DO SÉCULO IV AO X
11201811435;NA1ESTG013-17SB;PESQUISA OPERACIONAL
11202021256;DA2MCTA018-13SA;PROGRAMAÇÃO ORIENTADA A OBJETOS
11201922413;DAESTG023-17SB;ORGANIZAÇÃO DO TRABALHO
21035914;NA1MCCC006-23SA;COMPILADORES E INTERPRETADORES
11202022118;NA1ESHC033-21SB;ECONOMIA BRASILEIRA CONTEMPORÂNEA
11202232298;NB1BIR0603-15SA;CIÊNCIA, TECNOLOGIA E SOCIEDADE
11202230312;NC1ESTO902-17SA;ENGENHARIA UNIFICADA I
11201723224;NB1BHQ0001-15SB;IDENTIDADE E CULTURA
11201723224;DBBHO1102-19SB;INTRODUÇÃO À ECONOMIA
11202020730;NA2MCTA024-13SA;SISTEMAS DIGITAIS
11202130386;NA1ESHP005-13SB;CONFLITOS SOCIAIS
11201920898;NA1ESHP030-22SB;ORÇAMENTO PÚBLICO
11202321500;NC2BCS0001-15SB;BASE EXPERIMENTAL DAS CIÊNCIAS NATURAIS
11201921764;NAESTG024-17SB;SISTEMAS DE INFORMAÇÃO CORPORATIVOS
11202131891;DPESZC024-17SB;TÓPICOS AVANÇADOS EM HISTÓRIA ECONÔMICA
11201810209;DA1NHT4073-15SA;LIVROS DIDÁTICOS NO ENSINO DE QUÍMICA
11202021730;DA1BCS0002-15SB;PROJETO DIRIGIDO
11202320977;NB1BIL0304-15SB;EVOLUÇÃO E DIVERSIFICAÇÃO DA VIDA NA TERRA
11201920654;NA1MCCC006-23SA;COMPILADORES E INTERPRETADORES
11201920782;NAESTG024-17SB;SISTEMAS DE INFORMAÇÃO CORPORATIVOS
11202021105;DB1BIQ0602-15SA;ESTRUTURA E DINÂMICA SOCIAL
11098316;NANHT1049-15SA;TRABALHO DE CONCLUSÃO DE CURSO EM BIOLOGIA
11202232282;DA1ESHC008-21SB;ECONOMIA BRASILEIRA II
11202322037;DB2BCN0405-15SA;INTRODUÇÃO ÀS EQUAÇÕES DIFERENCIAIS ORDINÁRIAS
11202321278;NB2BCN0407-15SB;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202020573;NB1BHO0001-19SB;INTRODUÇÃO ÀS HUMANIDADES E ÀS CIÊNCIAS SOCIAIS
11202020251;NAMCTD024-18SA;ANÁLISE NA EDUCAÇÃO BÁSICA
11202320680;NB1BIQ0602-15SA;ESTRUTURA E DINÂMICA SOCIAL
11202320872;NB3BIL0304-15SA;EVOLUÇÃO E DIVERSIFICAÇÃO DA VIDA NA TERRA
11202320872;NB1BIN0406-15SA;INTRODUÇÃO À PROBABILIDADE E À ESTATÍSTICA
11202020072;NB1BCK0104-15SA;INTERAÇÕES ATÔMICAS E MOLECULARES
11202230294;DA1ESHR005-13SB;ESTADO E DESENVOLVIMENTO ECONÔMICO NO BRASIL CONTEMPORÂNEO
11201921428;NA1ESTG013-17SB;PESQUISA OPERACIONAL
11201921346;NA1MCTA003-17SA;ANÁLISE DE ALGORITMOS
11201921959;NAESTG003-17SB;ECONOMIA DE EMPRESAS
11202022008;NA1ESHC026-21SB;MICROECONOMIA II
11202212474;NB2BCM0505-22SA;PROCESSAMENTO DA INFORMAÇÃO
11201922331;DAESZG040-17SB;MODELOS DE DECISÃO MULTICRITÉRIO
11202230718;DA1BIR0603-15SA;CIÊNCIA, TECNOLOGIA E SOCIEDADE
11202020624;NA1ESHP005-13SB;CONFLITOS SOCIAIS
11202320392;DB2BCM0506-15SA;COMUNICAÇÃO E REDES
11202131771;NAMCLM001-23SA;EDUCAÇÃO ESTATÍSTICA
11202321844;DB3BIS0003-15SA;BASES MATEMÁTICAS
11202321844;DB2BCM0506-15SA;COMUNICAÇÃO E REDES
11202321844;DB1BIQ0602-15SA;ESTRUTURA E DINÂMICA SOCIAL
11202231752;DA1NHZ6001-18SA;FUNDAMENTOS DA BIOTECNOLOGIA
11202020338;NA1ESHR015-21SB;SEGURANÇA INTERNACIONAL
11202231599;DA1ESTO013-17SA;ENGENHARIA ECONÔMICA
11202231599;DA1ESTO012-17SA;PRINCÍPIOS DE ADMINISTRAÇÃO
11202231970;DA1ESZU006-17SA;ECONOMIA, SOCIEDADE E MEIO AMBIENTE
11202321973;DB1ESTO012-17SA;PRINCÍPIOS DE ADMINISTRAÇÃO
11202321707;NA1BIJ0207-15SB;BASES CONCEITUAIS DA ENERGIA
11202130196;DA1ESHP005-13SB;CONFLITOS SOCIAIS
11202130196;DA1ESHR015-21SB;SEGURANÇA INTERNACIONAL
11202131974;NC3BIS0005-15SB;BASES COMPUTACIONAIS DA CIÊNCIA
11202020550;NA1NHZ4080-20SA;HISTÓRIA DA QUÍMICA
11202022039;NA1MCTB001-17SA;ÁLGEBRA LINEAR
11202022039;DB1ESHC035-21SB;ECONOMETRIA I
11202231729;DD1ESTO902-17SA;ENGENHARIA UNIFICADA I
11201921068;NA1ESHC032-17SB;MACROECONOMIA II
11202130472;DB1BCK0104-15SA;INTERAÇÕES ATÔMICAS E MOLECULARES
11202231258;DA2BCJ0203-15SA;FENÔMENOS ELETROMAGNÉTICOS
11201920639;NB1ESTU040-17SA;PROJETO AMBIENTAL URBANO
11201720724;NANHT3073-15SA;MECÂNICA QUÂNTICA II
11201720724;NA1NHZ3056-15SA;TEORIA DE GRUPOS EM FÍSICA
11201921346;DA1MCCC015-23SA;PROGRAMAÇÃO FUNCIONAL
11202020351;NAESTU031-17SA;RECUPERAÇÃO DE ÁREAS DEGRADADAS
11201921087;NIESHC036-21SB;ECONOMETRIA II
11088616;NB2BCS0002-15SA;PROJETO DIRIGIDO
11202130794;NA1MCTC001-15SB;INTRODUÇÃO À FILOSOFIA DA MENTE
11202232024;NA1ESHC016-17SB;FINANÇAS CORPORATIVAS
11202130138;DA1ESHR028-21SB;REGIME INTERNACIONAL DOS DIREITOS HUMANOS
11202232003;NA1MCTC001-15SB;INTRODUÇÃO À FILOSOFIA DA MENTE
11202231015;NB1BHQ0001-15SB;IDENTIDADE E CULTURA
11202332354;NB1BHQ0003-15SB;INTERPRETAÇÕES DO BRASIL
11201810259;NA1ESZG041-17SB;GESTÃO DA INOVAÇÃO
11202230258;NAESTE030-17SA;ENGENHARIA DE PETRÓLEO E GÁS
11202322009;DC1ESTO011-17SA;FUNDAMENTOS DE DESENHO TÉCNICO
11201811515;DA1MCTA025-13SA;SISTEMAS DISTRIBUÍDOS
11041615;NA1MCZB018-13SA;INTRODUÇÃO À MODELAGEM E PROCESSOS ESTOCÁSTICOS
11201920932;NA1ESHC016-17SB;FINANÇAS CORPORATIVAS
11202020289;DA1ESTU025-17SA;AVALIAÇÃO DE IMPACTOS AMBIENTAIS
11202021587;DD1ESTO011-17SA;FUNDAMENTOS DE DESENHO TÉCNICO
11202320454;DA1BIR0004-15SA;BASES EPISTEMOLÓGICAS DA CIÊNCIA MODERNA
11202210058;DB1BHO0001-19SB;INTRODUÇÃO ÀS HUMANIDADES E ÀS CIÊNCIAS SOCIAIS
11202321504;NB1BHQ0001-15SB;IDENTIDADE E CULTURA
11202320569;NB2BCM0506-15SA;COMUNICAÇÃO E REDES
11202230399;NA6BCJ0203-15SA;FENÔMENOS ELETROMAGNÉTICOS
11202020329;DA1NHBT002-23SA;BIOTECNOLOGIA VEGETAL
11201920397;NA1MCCC006-23SA;COMPILADORES E INTERPRETADORES
11202321661;DA1BCN0407-15SA;FUNÇÕES DE VÁRIAS VARIÁVEIS
11202232303;NB2BCJ0203-15SB;FENÔMENOS ELETROMAGNÉTICOS
11202232257;NA1BIR0603-15SB;CIÊNCIA, TECNOLOGIA E SOCIEDADE
11202020474;NA1BCM0505-22SA;PROCESSAMENTO DA INFORMAÇÃO
11202020250;NA1MCNC003-23SB;NEUROCIÊNCIA TEÓRICA E COMPUTACIONAL
11201811285;NAESTU034-17SA;SISTEMAS DE ABASTECIMENTO DE ÁGUAS
11202021605;NB5BIS0003-15SA;BASES MATEMÁTICAS
11202021605;NB1BIQ0602-15SA;ESTRUTURA E DINÂMICA SOCIAL
11202410079;DABHO0102-15SB;DESENVOLVIMENTO E SUSTENTABILIDADE
11202111829;DA1NHZ6016-18SA;BROMATOLOGIA E ANÁLISE DE ALIMENTOS
